order_id,date,time
18690,13-02-2023,20:59:54
18691,13-02-2023,20:55:07
18692,13-02-2023,20:52:50
18693,13-02-2023,20:48:10
18694,13-02-2023,20:45:14
18695,13-02-2023,20:29:23
18696,13-02-2023,20:26:18
18697,13-02-2023,20:22:27
18698,13-02-2023,20:08:34
18699,13-02-2023,20:02:53
18700,13-02-2023,19:52:22
18701,13-02-2023,19:21:23
18702,13-02-2023,18:38:55
18703,13-02-2023,18:27:27
18704,13-02-2023,18:17:35
18705,13-02-2023,18:10:11
18706,13-02-2023,18:09:55
18707,13-02-2023,18:01:27
18708,13-02-2023,17:37:46
18709,13-02-2023,17:24:48
18710,13-02-2023,17:19:26
18711,13-02-2023,17:15:17
18712,13-02-2023,17:07:10
18713,13-02-2023,16:57:02
18714,13-02-2023,16:50:09
18715,13-02-2023,16:49:57
18716,13-02-2023,16:23:52
18717,13-02-2023,16:21:18
18718,13-02-2023,16:08:36
18719,13-02-2023,16:06:27
18720,13-02-2023,15:34:03
18721,13-02-2023,15:00:24
18722,13-02-2023,14:53:46
18723,13-02-2023,14:46:51
18724,13-02-2023,14:38:42
18725,13-02-2023,13:59:40
18726,13-02-2023,13:54:55
18727,13-02-2023,13:52:26
18728,13-02-2023,13:46:46
18729,13-02-2023,13:43:11
18730,13-02-2023,13:22:38
18731,13-02-2023,13:17:50
18732,13-02-2023,13:12:42
18733,13-02-2023,13:11:19
18734,13-02-2023,13:00:12
18735,13-02-2023,12:56:00
18736,13-02-2023,12:46:15
18737,13-02-2023,12:33:36
18738,13-02-2023,12:22:43
18739,13-02-2023,12:10:01
18740,13-02-2023,12:03:27
18741,13-02-2023,11:53:11
18742,13-02-2023,11:52:09
18743,13-02-2023,11:37:51
18744,13-02-2023,11:31:11
18745,13-02-2023,11:27:46
18746,13-02-2023,11:25:30
18747,12-02-2023,22:54:43
18748,12-02-2023,22:02:05
18749,12-02-2023,21:43:21
18750,12-02-2023,20:39:09
18751,12-02-2023,20:25:21
18752,12-02-2023,20:14:33
18753,12-02-2023,20:01:13
18754,12-02-2023,19:09:56
18755,12-02-2023,19:04:06
18756,12-02-2023,18:27:56
18757,12-02-2023,18:25:21
18758,12-02-2023,18:14:11
18759,12-02-2023,17:59:55
18760,12-02-2023,17:56:55
18761,12-02-2023,17:42:00
18762,12-02-2023,17:38:32
18763,12-02-2023,17:36:09
18764,12-02-2023,17:21:15
18765,12-02-2023,16:58:29
18766,12-02-2023,16:30:57
18767,12-02-2023,16:22:32
18768,12-02-2023,16:10:39
18769,12-02-2023,16:04:07
18770,12-02-2023,15:58:47
18771,12-02-2023,15:54:49
18772,12-02-2023,15:53:59
18773,12-02-2023,15:53:33
18774,12-02-2023,15:38:37
18775,12-02-2023,15:25:11
18776,12-02-2023,15:04:49
18777,12-02-2023,14:53:19
18778,12-02-2023,14:43:38
18779,12-02-2023,14:30:22
18780,12-02-2023,14:28:55
18781,12-02-2023,14:27:16
18782,12-02-2023,14:22:23
18783,12-02-2023,14:20:14
18784,12-02-2023,14:09:47
18785,12-02-2023,14:00:38
18786,12-02-2023,14:00:00
18787,12-02-2023,13:53:40
18788,12-02-2023,13:47:07
18789,12-02-2023,13:47:03
18790,12-02-2023,13:28:21
18791,12-02-2023,13:18:54
18792,12-02-2023,13:06:59
18793,12-02-2023,12:48:03
18794,12-02-2023,12:45:49
18795,12-02-2023,12:41:02
18796,12-02-2023,12:12:17
18797,12-02-2023,12:03:27
18798,12-02-2023,12:00:00
18799,12-02-2023,11:57:08
18800,12-02-2023,11:54:44
18801,12-02-2023,11:48:50
18802,12-02-2023,11:38:35
18803,12-02-2023,11:37:34
18804,12-02-2023,11:17:06
18805,11-02-2023,21:52:14
18806,11-02-2023,21:45:46
18807,11-02-2023,21:44:25
18808,11-02-2023,21:34:53
18809,11-02-2023,20:33:15
18810,11-02-2023,20:22:03
18811,11-02-2023,20:11:26
18812,11-02-2023,20:06:11
18813,11-02-2023,19:54:40
18814,11-02-2023,19:53:46
18815,11-02-2023,19:36:30
18816,11-02-2023,19:32:54
18817,11-02-2023,19:31:47
18818,11-02-2023,19:30:16
18819,11-02-2023,19:25:46
18820,11-02-2023,19:11:58
18821,11-02-2023,19:06:07
18822,11-02-2023,19:04:08
18823,11-02-2023,19:02:19
18824,11-02-2023,18:56:35
18825,11-02-2023,18:50:33
18826,11-02-2023,18:46:12
18827,11-02-2023,18:25:46
18828,11-02-2023,18:21:25
18829,11-02-2023,18:02:54
18830,11-02-2023,18:00:12
18831,11-02-2023,17:53:00
18832,11-02-2023,17:49:56
18833,11-02-2023,17:47:30
18834,11-02-2023,17:47:02
18835,11-02-2023,17:44:46
18836,11-02-2023,17:22:02
18837,11-02-2023,17:12:25
18838,11-02-2023,17:08:24
18839,11-02-2023,17:08:01
18840,11-02-2023,17:00:41
18841,11-02-2023,17:00:13
18842,11-02-2023,16:34:30
18843,11-02-2023,15:23:21
18844,11-02-2023,15:12:46
18845,11-02-2023,15:02:30
18846,11-02-2023,14:50:55
18847,11-02-2023,14:41:21
18848,11-02-2023,14:40:54
18849,11-02-2023,14:20:32
18850,11-02-2023,14:00:00
18851,11-02-2023,13:58:36
18852,11-02-2023,13:52:56
18853,11-02-2023,13:43:20
18854,11-02-2023,13:34:18
18855,11-02-2023,13:30:45
18856,11-02-2023,13:22:08
18857,11-02-2023,13:14:20
18858,11-02-2023,12:56:55
18859,11-02-2023,12:55:29
18860,11-02-2023,12:54:36
18861,11-02-2023,12:42:27
18862,11-02-2023,12:35:27
18863,11-02-2023,12:27:39
18864,11-02-2023,12:20:06
18865,11-02-2023,12:11:27
18866,11-02-2023,12:08:37
18867,11-02-2023,12:02:54
18868,11-02-2023,12:00:54
18869,11-02-2023,11:53:20
18870,11-02-2023,11:48:07
18871,11-02-2023,11:46:05
18872,11-02-2023,11:44:58
18873,11-02-2023,11:44:12
18874,10-02-2023,21:35:04
18875,10-02-2023,21:11:59
18876,10-02-2023,20:33:37
18877,10-02-2023,20:20:24
18878,10-02-2023,20:20:20
18879,10-02-2023,20:18:10
18880,10-02-2023,20:14:23
18881,10-02-2023,20:13:13
18882,10-02-2023,20:12:30
18883,10-02-2023,20:09:17
18884,10-02-2023,20:01:34
18885,10-02-2023,19:19:00
18886,10-02-2023,19:07:28
18887,10-02-2023,19:00:37
18888,10-02-2023,18:51:01
18889,10-02-2023,18:09:01
18890,10-02-2023,17:58:53
18891,10-02-2023,17:55:50
18892,10-02-2023,17:51:44
18893,10-02-2023,17:26:11
18894,10-02-2023,17:20:30
18895,10-02-2023,17:19:06
18896,10-02-2023,17:10:46
18897,10-02-2023,17:02:57
18898,10-02-2023,16:54:05
18899,10-02-2023,16:49:38
18900,10-02-2023,16:49:23
18901,10-02-2023,16:43:55
18902,10-02-2023,16:43:26
18903,10-02-2023,15:31:30
18904,10-02-2023,15:01:08
18905,10-02-2023,14:58:42
18906,10-02-2023,14:28:48
18907,10-02-2023,14:25:40
18908,10-02-2023,14:23:45
18909,10-02-2023,14:11:49
18910,10-02-2023,14:06:28
18911,10-02-2023,13:54:52
18912,10-02-2023,13:49:59
18913,10-02-2023,13:45:23
18914,10-02-2023,13:42:50
18915,10-02-2023,13:37:25
18916,10-02-2023,13:17:12
18917,10-02-2023,13:04:23
18918,10-02-2023,13:04:06
18919,10-02-2023,12:58:32
18920,10-02-2023,12:48:04
18921,10-02-2023,12:43:17
18922,10-02-2023,12:41:17
18923,10-02-2023,12:40:03
18924,10-02-2023,12:38:36
18925,10-02-2023,12:37:42
18926,10-02-2023,12:34:39
18927,10-02-2023,12:10:37
18928,10-02-2023,12:10:19
18929,10-02-2023,12:09:03
18930,10-02-2023,11:53:29
18931,10-02-2023,11:43:09
18932,10-02-2023,11:28:16
18933,09-02-2023,22:01:04
18934,09-02-2023,21:51:59
18935,09-02-2023,21:08:21
18936,09-02-2023,20:38:13
18937,09-02-2023,20:09:44
18938,09-02-2023,19:54:24
18939,09-02-2023,19:38:23
18940,09-02-2023,19:33:50
18941,09-02-2023,19:30:28
18942,09-02-2023,19:00:56
18943,09-02-2023,18:53:44
18944,09-02-2023,18:35:19
18945,09-02-2023,18:34:07
18946,09-02-2023,18:33:38
18947,09-02-2023,18:14:43
18948,09-02-2023,18:06:54
18949,09-02-2023,18:05:44
18950,09-02-2023,18:05:26
18951,09-02-2023,18:02:29
18952,09-02-2023,17:57:51
18953,09-02-2023,17:46:35
18954,09-02-2023,17:38:39
18955,09-02-2023,17:36:17
18956,09-02-2023,17:23:46
18957,09-02-2023,17:17:07
18958,09-02-2023,17:12:03
18959,09-02-2023,17:09:34
18960,09-02-2023,16:49:40
18961,09-02-2023,16:22:26
18962,09-02-2023,16:18:14
18963,09-02-2023,16:05:30
18964,09-02-2023,15:26:16
18965,09-02-2023,15:25:59
18966,09-02-2023,15:14:42
18967,09-02-2023,14:35:54
18968,09-02-2023,14:29:17
18969,09-02-2023,14:04:34
18970,09-02-2023,14:00:40
18971,09-02-2023,14:00:23
18972,09-02-2023,14:00:19
18973,09-02-2023,13:35:05
18974,09-02-2023,13:08:29
18975,09-02-2023,13:07:01
18976,09-02-2023,13:02:33
18977,09-02-2023,12:52:36
18978,09-02-2023,12:35:50
18979,09-02-2023,12:30:05
18980,09-02-2023,12:23:58
18981,09-02-2023,12:19:47
18982,09-02-2023,12:16:09
18983,09-02-2023,12:13:41
18984,09-02-2023,11:44:49
18985,09-02-2023,11:31:10
18986,09-02-2023,11:26:25
18987,08-02-2023,22:36:28
18988,08-02-2023,22:23:41
18989,08-02-2023,22:21:27
18990,08-02-2023,21:52:14
18991,08-02-2023,21:21:37
18992,08-02-2023,20:59:06
18993,08-02-2023,20:58:36
18994,08-02-2023,20:28:32
18995,08-02-2023,20:25:39
18996,08-02-2023,20:20:51
18997,08-02-2023,20:20:37
18998,08-02-2023,19:20:14
18999,08-02-2023,19:12:49
19000,08-02-2023,19:07:53
19001,08-02-2023,18:59:56
19002,08-02-2023,18:54:41
19003,08-02-2023,18:51:54
19004,08-02-2023,18:50:18
19005,08-02-2023,18:24:31
19006,08-02-2023,18:20:27
19007,08-02-2023,18:06:04
19008,08-02-2023,18:02:00
19009,08-02-2023,17:53:01
19010,08-02-2023,17:20:08
19011,08-02-2023,17:19:54
19012,08-02-2023,17:19:00
19013,08-02-2023,17:02:47
19014,08-02-2023,16:58:21
19015,08-02-2023,16:28:40
19016,08-02-2023,16:28:32
19017,08-02-2023,16:16:21
19018,08-02-2023,16:07:18
19019,08-02-2023,15:46:13
19020,08-02-2023,15:33:33
19021,08-02-2023,15:27:41
19022,08-02-2023,15:10:49
19023,08-02-2023,15:00:00
19024,08-02-2023,14:49:35
19025,08-02-2023,14:37:47
19026,08-02-2023,14:33:52
19027,08-02-2023,14:25:11
19028,08-02-2023,14:12:59
19029,08-02-2023,14:10:27
19030,08-02-2023,13:38:52
19031,08-02-2023,13:38:04
19032,08-02-2023,13:06:36
19033,08-02-2023,13:03:37
19034,08-02-2023,12:51:06
19035,08-02-2023,12:45:27
19036,08-02-2023,12:27:40
19037,08-02-2023,12:22:04
19038,08-02-2023,12:10:20
19039,08-02-2023,11:46:15
19040,07-02-2023,22:10:57
19041,07-02-2023,21:59:07
19042,07-02-2023,21:55:00
19043,07-02-2023,21:40:33
19044,07-02-2023,21:35:12
19045,07-02-2023,21:24:01
19046,07-02-2023,21:21:53
19047,07-02-2023,21:16:09
19048,07-02-2023,21:14:52
19049,07-02-2023,20:57:53
19050,07-02-2023,20:55:05
19051,07-02-2023,20:47:23
19052,07-02-2023,20:29:43
19053,07-02-2023,20:20:41
19054,07-02-2023,20:13:16
19055,07-02-2023,19:42:45
19056,07-02-2023,19:38:29
19057,07-02-2023,19:35:53
19058,07-02-2023,19:34:04
19059,07-02-2023,19:33:21
19060,07-02-2023,19:15:58
19061,07-02-2023,19:14:00
19062,07-02-2023,19:13:49
19063,07-02-2023,19:02:51
19064,07-02-2023,18:53:49
19065,07-02-2023,18:44:16
19066,07-02-2023,18:42:49
19067,07-02-2023,18:35:51
19068,07-02-2023,18:31:29
19069,07-02-2023,18:17:46
19070,07-02-2023,18:09:56
19071,07-02-2023,17:57:15
19072,07-02-2023,17:40:20
19073,07-02-2023,17:27:05
19074,07-02-2023,17:22:30
19075,07-02-2023,17:20:38
19076,07-02-2023,17:05:42
19077,07-02-2023,16:46:03
19078,07-02-2023,16:42:45
19079,07-02-2023,16:36:54
19080,07-02-2023,15:48:00
19081,07-02-2023,15:43:28
19082,07-02-2023,15:41:25
19083,07-02-2023,15:34:05
19084,07-02-2023,15:28:55
19085,07-02-2023,15:22:04
19086,07-02-2023,15:15:54
19087,07-02-2023,15:00:58
19088,07-02-2023,14:54:01
19089,07-02-2023,14:32:17
19090,07-02-2023,13:58:00
19091,07-02-2023,13:31:14
19092,07-02-2023,13:24:15
19093,07-02-2023,13:22:06
19094,07-02-2023,13:15:55
19095,07-02-2023,12:52:30
19096,07-02-2023,12:30:31
19097,07-02-2023,12:24:36
19098,07-02-2023,12:22:59
19099,07-02-2023,11:57:32
19100,07-02-2023,11:40:43
19101,06-02-2023,22:22:17
19102,06-02-2023,22:09:09
19103,06-02-2023,21:38:28
19104,06-02-2023,21:37:09
19105,06-02-2023,21:32:03
19106,06-02-2023,21:26:37
19107,06-02-2023,21:17:17
19108,06-02-2023,21:07:01
19109,06-02-2023,20:50:02
19110,06-02-2023,20:42:58
19111,06-02-2023,20:41:12
19112,06-02-2023,20:16:54
19113,06-02-2023,20:04:33
19114,06-02-2023,19:43:48
19115,06-02-2023,19:29:57
19116,06-02-2023,19:23:26
19117,06-02-2023,19:02:49
19118,06-02-2023,19:02:30
19119,06-02-2023,18:51:55
19120,06-02-2023,18:47:16
19121,06-02-2023,18:46:32
19122,06-02-2023,18:41:54
19123,06-02-2023,18:29:00
19124,06-02-2023,18:21:44
19125,06-02-2023,18:10:26
19126,06-02-2023,18:07:53
19127,06-02-2023,17:57:31
19128,06-02-2023,17:53:26
19129,06-02-2023,17:52:48
19130,06-02-2023,17:30:36
19131,06-02-2023,17:24:07
19132,06-02-2023,17:11:37
19133,06-02-2023,17:10:44
19134,06-02-2023,17:00:57
19135,06-02-2023,16:59:29
19136,06-02-2023,16:39:28
19137,06-02-2023,16:28:46
19138,06-02-2023,16:11:41
19139,06-02-2023,15:31:14
19140,06-02-2023,15:24:02
19141,06-02-2023,15:21:45
19142,06-02-2023,14:36:06
19143,06-02-2023,14:13:09
19144,06-02-2023,14:01:18
19145,06-02-2023,13:45:32
19146,06-02-2023,13:39:29
19147,06-02-2023,13:22:11
19148,06-02-2023,13:21:21
19149,06-02-2023,13:20:41
19150,06-02-2023,13:19:59
19151,06-02-2023,13:19:45
19152,06-02-2023,13:14:59
19153,06-02-2023,13:13:33
19154,06-02-2023,13:10:13
19155,06-02-2023,13:03:16
19156,06-02-2023,12:54:25
19157,06-02-2023,12:40:25
19158,06-02-2023,12:25:17
19159,06-02-2023,12:22:30
19160,06-02-2023,12:06:15
19161,06-02-2023,11:59:14
19162,06-02-2023,11:54:09
19163,06-02-2023,11:32:25
19164,06-02-2023,11:25:48
19165,06-02-2023,11:18:53
19166,06-02-2023,11:16:08
19167,05-02-2023,22:00:17
19168,05-02-2023,21:56:42
19169,05-02-2023,21:51:44
19170,05-02-2023,21:48:24
19171,05-02-2023,21:34:23
19172,05-02-2023,21:23:02
19173,05-02-2023,20:59:08
19174,05-02-2023,20:56:14
19175,05-02-2023,20:41:36
19176,05-02-2023,20:29:51
19177,05-02-2023,20:23:49
19178,05-02-2023,20:18:08
19179,05-02-2023,20:15:06
19180,05-02-2023,20:10:24
19181,05-02-2023,20:01:50
19182,05-02-2023,19:55:12
19183,05-02-2023,19:49:47
19184,05-02-2023,19:39:29
19185,05-02-2023,19:29:29
19186,05-02-2023,18:59:56
19187,05-02-2023,18:55:27
19188,05-02-2023,18:38:01
19189,05-02-2023,18:35:11
19190,05-02-2023,18:22:28
19191,05-02-2023,18:22:25
19192,05-02-2023,18:19:51
19193,05-02-2023,18:15:37
19194,05-02-2023,18:11:25
19195,05-02-2023,18:04:19
19196,05-02-2023,17:57:12
19197,05-02-2023,17:48:08
19198,05-02-2023,17:44:52
19199,05-02-2023,17:36:09
19200,05-02-2023,17:00:13
19201,05-02-2023,16:55:35
19202,05-02-2023,15:41:58
19203,05-02-2023,15:08:13
19204,05-02-2023,15:00:15
19205,05-02-2023,14:54:49
19206,05-02-2023,14:38:28
19207,05-02-2023,14:36:32
19208,05-02-2023,14:18:52
19209,05-02-2023,14:18:04
19210,05-02-2023,14:17:24
19211,05-02-2023,14:17:14
19212,05-02-2023,13:48:38
19213,05-02-2023,13:42:50
19214,05-02-2023,13:42:16
19215,05-02-2023,13:31:29
19216,05-02-2023,13:06:10
19217,05-02-2023,12:56:27
19218,05-02-2023,12:54:56
19219,05-02-2023,12:52:55
19220,05-02-2023,12:50:51
19221,05-02-2023,12:47:12
19222,05-02-2023,12:30:46
19223,05-02-2023,12:24:57
19224,05-02-2023,12:20:33
19225,05-02-2023,12:11:52
19226,05-02-2023,11:15:19
19227,04-02-2023,22:26:28
19228,04-02-2023,22:16:08
19229,04-02-2023,22:07:51
19230,04-02-2023,21:28:44
19231,04-02-2023,21:16:34
19232,04-02-2023,21:13:14
19233,04-02-2023,21:05:07
19234,04-02-2023,21:01:41
19235,04-02-2023,20:54:54
19236,04-02-2023,20:22:27
19237,04-02-2023,20:09:43
19238,04-02-2023,19:38:28
19239,04-02-2023,19:30:52
19240,04-02-2023,19:27:08
19241,04-02-2023,18:46:03
19242,04-02-2023,18:44:17
19243,04-02-2023,18:16:27
19244,04-02-2023,18:13:32
19245,04-02-2023,18:11:16
19246,04-02-2023,17:49:55
19247,04-02-2023,17:35:45
19248,04-02-2023,17:33:29
19249,04-02-2023,17:31:43
19250,04-02-2023,17:17:43
19251,04-02-2023,17:17:07
19252,04-02-2023,17:05:16
19253,04-02-2023,16:48:57
19254,04-02-2023,16:39:18
19255,04-02-2023,16:38:50
19256,04-02-2023,16:16:36
19257,04-02-2023,16:06:23
19258,04-02-2023,15:40:20
19259,04-02-2023,15:16:20
19260,04-02-2023,15:14:39
19261,04-02-2023,14:58:48
19262,04-02-2023,14:57:11
19263,04-02-2023,14:49:29
19264,04-02-2023,14:31:27
19265,04-02-2023,14:11:44
19266,04-02-2023,14:03:04
19267,04-02-2023,13:41:08
19268,04-02-2023,13:35:51
19269,04-02-2023,13:08:24
19270,04-02-2023,13:06:29
19271,04-02-2023,13:00:47
19272,04-02-2023,12:58:32
19273,04-02-2023,12:49:48
19274,04-02-2023,12:47:00
19275,04-02-2023,12:44:20
19276,04-02-2023,12:27:21
19277,04-02-2023,12:26:39
19278,04-02-2023,12:25:02
19279,04-02-2023,11:56:32
19280,04-02-2023,11:49:00
19281,04-02-2023,11:45:09
19282,04-02-2023,11:41:34
19283,04-02-2023,11:19:17
19284,03-02-2023,21:11:26
19285,03-02-2023,21:05:04
19286,03-02-2023,20:59:30
19287,03-02-2023,20:46:45
19288,03-02-2023,20:42:43
19289,03-02-2023,19:54:31
19290,03-02-2023,19:51:00
19291,03-02-2023,19:20:46
19292,03-02-2023,19:00:24
19293,03-02-2023,18:48:26
19294,03-02-2023,18:47:08
19295,03-02-2023,18:46:54
19296,03-02-2023,18:46:11
19297,03-02-2023,18:33:46
19298,03-02-2023,18:23:13
19299,03-02-2023,18:01:43
19300,03-02-2023,17:40:35
19301,03-02-2023,17:36:45
19302,03-02-2023,17:36:07
19303,03-02-2023,17:31:35
19304,03-02-2023,17:30:57
19305,03-02-2023,17:17:29
19306,03-02-2023,17:16:16
19307,03-02-2023,17:15:18
19308,03-02-2023,17:13:15
19309,03-02-2023,17:12:51
19310,03-02-2023,16:51:05
19311,03-02-2023,16:50:44
19312,03-02-2023,16:47:49
19313,03-02-2023,16:38:16
19314,03-02-2023,16:20:30
19315,03-02-2023,16:11:48
19316,03-02-2023,16:11:01
19317,03-02-2023,16:04:02
19318,03-02-2023,15:05:28
19319,03-02-2023,14:36:36
19320,03-02-2023,14:25:13
19321,03-02-2023,14:14:05
19322,03-02-2023,14:14:03
19323,03-02-2023,14:06:04
19324,03-02-2023,13:51:56
19325,03-02-2023,13:47:00
19326,03-02-2023,13:23:49
19327,03-02-2023,13:23:13
19328,03-02-2023,13:20:46
19329,03-02-2023,13:19:00
19330,03-02-2023,13:01:28
19331,03-02-2023,13:00:41
19332,03-02-2023,12:55:07
19333,03-02-2023,12:47:12
19334,03-02-2023,12:37:21
19335,03-02-2023,12:35:28
19336,03-02-2023,12:32:02
19337,03-02-2023,12:24:06
19338,03-02-2023,12:21:25
19339,03-02-2023,12:21:10
19340,03-02-2023,12:20:45
19341,03-02-2023,12:14:27
19342,03-02-2023,12:07:51
19343,03-02-2023,11:47:03
19344,03-02-2023,11:35:10
19345,03-02-2023,11:25:25
19346,02-02-2023,22:19:33
19347,02-02-2023,22:08:10
19348,02-02-2023,22:07:29
19349,02-02-2023,21:48:32
19350,02-02-2023,21:47:12
19351,02-02-2023,21:22:35
19352,02-02-2023,21:15:17
19353,02-02-2023,20:46:01
19354,02-02-2023,20:09:54
19355,02-02-2023,20:07:17
19356,02-02-2023,20:00:05
19357,02-02-2023,19:50:13
19358,02-02-2023,19:39:08
19359,02-02-2023,19:36:26
19360,02-02-2023,19:10:40
19361,02-02-2023,19:07:15
19362,02-02-2023,19:05:23
19363,02-02-2023,19:03:28
19364,02-02-2023,18:27:37
19365,02-02-2023,18:25:11
19366,02-02-2023,18:07:34
19367,02-02-2023,17:49:37
19368,02-02-2023,17:48:51
19369,02-02-2023,17:35:29
19370,02-02-2023,17:31:16
19371,02-02-2023,17:30:16
19372,02-02-2023,17:10:43
19373,02-02-2023,16:58:41
19374,02-02-2023,16:41:43
19375,02-02-2023,16:14:14
19376,02-02-2023,16:10:04
19377,02-02-2023,16:09:42
19378,02-02-2023,15:59:08
19379,02-02-2023,15:32:15
19380,02-02-2023,15:29:57
19381,02-02-2023,15:15:16
19382,02-02-2023,15:09:10
19383,02-02-2023,15:05:43
19384,02-02-2023,14:50:01
19385,02-02-2023,14:36:07
19386,02-02-2023,14:28:24
19387,02-02-2023,13:53:10
19388,02-02-2023,13:42:31
19389,02-02-2023,13:41:46
19390,02-02-2023,13:39:08
19391,02-02-2023,13:14:40
19392,02-02-2023,13:14:06
19393,02-02-2023,13:13:28
19394,02-02-2023,13:12:14
19395,02-02-2023,13:01:49
19396,02-02-2023,12:50:14
19397,02-02-2023,12:49:13
19398,02-02-2023,12:40:35
19399,02-02-2023,12:38:58
19400,02-02-2023,12:33:21
19401,02-02-2023,12:30:48
19402,02-02-2023,12:29:44
19403,02-02-2023,11:46:18
19404,02-02-2023,11:43:47
19405,02-02-2023,11:34:50
19406,02-02-2023,11:24:47
19407,02-02-2023,11:24:45
19408,02-02-2023,11:17:08
19409,01-02-2023,22:29:35
19410,01-02-2023,22:15:43
19411,01-02-2023,22:11:02
19412,01-02-2023,22:08:01
19413,01-02-2023,21:57:20
19414,01-02-2023,21:31:03
19415,01-02-2023,21:12:29
19416,01-02-2023,20:43:56
19417,01-02-2023,20:40:02
19418,01-02-2023,20:34:14
19419,01-02-2023,20:09:20
19420,01-02-2023,20:07:50
19421,01-02-2023,20:04:38
19422,01-02-2023,20:03:59
19423,01-02-2023,19:50:54
19424,01-02-2023,19:48:51
19425,01-02-2023,19:27:59
19426,01-02-2023,19:24:26
19427,01-02-2023,19:24:03
19428,01-02-2023,19:04:46
19429,01-02-2023,19:01:32
19430,01-02-2023,19:01:15
19431,01-02-2023,18:57:06
19432,01-02-2023,18:45:56
19433,01-02-2023,18:28:56
19434,01-02-2023,18:25:35
19435,01-02-2023,18:17:07
19436,01-02-2023,18:14:34
19437,01-02-2023,18:13:17
19438,01-02-2023,18:06:22
19439,01-02-2023,17:50:51
19440,01-02-2023,17:47:51
19441,01-02-2023,17:42:49
19442,01-02-2023,17:35:39
19443,01-02-2023,17:34:26
19444,01-02-2023,17:32:37
19445,01-02-2023,17:28:49
19446,01-02-2023,17:24:50
19447,01-02-2023,17:13:57
19448,01-02-2023,17:11:36
19449,01-02-2023,17:11:28
19450,01-02-2023,17:11:07
19451,01-02-2023,17:09:36
19452,01-02-2023,17:03:26
19453,01-02-2023,17:01:44
19454,01-02-2023,16:48:06
19455,01-02-2023,16:43:54
19456,01-02-2023,16:34:57
19457,01-02-2023,16:34:15
19458,01-02-2023,16:25:39
19459,01-02-2023,16:18:31
19460,01-02-2023,16:16:16
19461,01-02-2023,16:15:40
19462,01-02-2023,16:14:27
19463,01-02-2023,16:07:22
19464,01-02-2023,16:03:52
19465,01-02-2023,15:56:21
19466,01-02-2023,15:52:26
19467,01-02-2023,15:19:35
19468,01-02-2023,15:09:20
19469,01-02-2023,15:07:28
19470,01-02-2023,15:01:40
19471,01-02-2023,14:45:45
19472,01-02-2023,14:37:38
19473,01-02-2023,14:35:56
19474,01-02-2023,14:35:50
19475,01-02-2023,14:18:56
19476,01-02-2023,14:09:37
19477,01-02-2023,13:46:26
19478,01-02-2023,13:39:45
19479,01-02-2023,13:27:02
19480,01-02-2023,13:21:23
19481,01-02-2023,13:19:52
19482,01-02-2023,13:18:55
19483,01-02-2023,12:43:50
19484,01-02-2023,12:34:00
19485,01-02-2023,12:32:48
19486,01-02-2023,12:28:09
19487,01-02-2023,12:27:17
19488,01-02-2023,12:12:59
19489,01-02-2023,11:54:36
19490,01-02-2023,11:49:01
19491,01-02-2023,11:44:12
19492,01-02-2023,11:40:47
19493,01-02-2023,11:40:46
19494,01-02-2023,11:36:27
19495,01-02-2023,11:32:07
19496,31-01-2023,22:43:07
19497,31-01-2023,22:09:40
19498,31-01-2023,21:28:07
19499,31-01-2023,21:07:17
19500,31-01-2023,21:01:18
19501,31-01-2023,21:01:00
19502,31-01-2023,20:58:38
19503,31-01-2023,20:56:38
19504,31-01-2023,20:56:35
19505,31-01-2023,20:46:18
19506,31-01-2023,20:28:11
19507,31-01-2023,20:26:06
19508,31-01-2023,20:11:10
19509,31-01-2023,20:08:22
19510,31-01-2023,20:02:14
19511,31-01-2023,19:23:54
19512,31-01-2023,19:15:50
19513,31-01-2023,19:12:25
19514,31-01-2023,18:56:22
19515,31-01-2023,18:33:05
19516,31-01-2023,18:22:51
19517,31-01-2023,18:20:38
19518,31-01-2023,18:19:33
19519,31-01-2023,18:17:53
19520,31-01-2023,18:14:53
19521,31-01-2023,18:13:57
19522,31-01-2023,18:06:26
19523,31-01-2023,18:05:33
19524,31-01-2023,18:05:04
19525,31-01-2023,17:59:29
19526,31-01-2023,17:33:56
19527,31-01-2023,17:24:47
19528,31-01-2023,17:21:03
19529,31-01-2023,17:13:55
19530,31-01-2023,16:23:44
19531,31-01-2023,16:16:19
19532,31-01-2023,16:13:08
19533,31-01-2023,16:07:49
19534,31-01-2023,16:07:02
19535,31-01-2023,16:02:17
19536,31-01-2023,16:01:42
19537,31-01-2023,15:44:13
19538,31-01-2023,15:12:38
19539,31-01-2023,14:55:20
19540,31-01-2023,14:37:52
19541,31-01-2023,14:17:39
19542,31-01-2023,14:07:32
19543,31-01-2023,14:03:30
19544,31-01-2023,13:40:00
19545,31-01-2023,13:31:47
19546,31-01-2023,13:21:53
19547,31-01-2023,11:56:54
19548,31-01-2023,11:44:04
19549,31-01-2023,11:31:03
19550,30-01-2023,22:46:02
19551,30-01-2023,22:07:03
19552,30-01-2023,21:49:27
19553,30-01-2023,21:35:08
19554,30-01-2023,21:25:54
19555,30-01-2023,21:20:25
19556,30-01-2023,21:08:02
19557,30-01-2023,21:06:05
19558,30-01-2023,21:05:39
19559,30-01-2023,21:05:29
19560,30-01-2023,21:05:03
19561,30-01-2023,20:54:47
19562,30-01-2023,20:27:12
19563,30-01-2023,20:26:02
